pair_order,pair_id,from_order,from_station_id,from_station_name,to_order,to_station_id,to_station_name,w1_distance_m,distance_km,w2_average_lanes,w3_protection_proxy,w3_child_protection_proxy,w3_senior_protection_proxy,w3_disabled_protection_proxy,w3_classification,w4_average_absolute_grade_pct,w4_classification,distance_norm,lane_penalty_norm,protection_norm,slope_norm,scenario_cost,scenario,structure
115,ST003__ST011,3,ST003,배곧한울공원,11,ST011,배곧생명공원,4442.0,4.442,2.929381135965357,0.030002831,0.030002831,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.252044916,PRELIMINARY_90M,0.3503574196882267,0.43323300606103465,0.030002831,0.17093704254068998,0.24241296223418976,balanced,T2_SPANNER
56,ST002__ST004,2,ST002,월곶포구,4,ST004,배곧중심상가,3192.0,3.192,3.5458499603414118,0.332930014,0.332930014,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.198313388,PRELIMINARY_90M,0.24270088708982862,0.2521416830789185,0.332930014,0.16202216442234924,0.2429094752605761,balanced,T2_SPANNER
807,ST018__ST043,18,ST018,정왕역,43,ST043,시흥종합버스터미널,1406.0,1.406,2.6557306312689994,0.43367149,0.43367149,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.599226145,PRELIMINARY_90M,0.08888123331323745,0.5136194424397824,0.43367149,0.0626244746042261,0.2516438638382235,balanced,T2_SPANNER
820,ST019__ST020,19,ST019,시화병원,20,ST020,시화공업단지[왼쪽부근],1979.0,1.979,2.8736363843131483,0.422822321,0.422822321,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.548112375,PRELIMINARY_90M,0.13823098785634313,0.4496083529185587,0.422822321,0.054143922372044954,0.2521296849392386,balanced,T2_SPANNER
784,ST018__ST020,18,ST018,정왕역,20,ST020,시화공업단지[왼쪽부근],1949.0,1.949,3.244027725944256,0.540858498,0.540858498,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.564911031,PRELIMINARY_90M,0.13564723107398158,0.34080372983808693,0.540858498,0.05693107502461671,0.2593915625972034,balanced,T2_SPANNER
159,ST003__ST055,3,ST003,배곧한울공원,55,ST055,해양생태과학관,4683.0,4.683,2.979187730277081,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.085033623,PRELIMINARY_90M,0.3711135991731978,0.41860202765548005,0.0,0.30914254447354533,0.259981546912747,balanced,T2_SPANNER
127,ST003__ST023,3,ST003,배곧한울공원,23,ST023,오이도역,4569.0,4.569,3.362496455886152,0.25196631,0.25196631,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.707990957,PRELIMINARY_90M,0.3612953234002239,0.3060028474757016,0.25196631,0.08067021196989801,0.2627460419807034,balanced,T2_SPANNER
63,ST002__ST011,2,ST002,월곶포구,11,ST011,배곧생명공원,3928.0,3.928,3.437997456052192,0.304495296,0.304495296,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.160746133,PRELIMINARY_90M,0.3060890534837654,0.28382398705988165,0.304495296,0.1557891851635865,0.2633881679058322,balanced,T2_SPANNER
147,ST003__ST043,3,ST003,배곧한울공원,43,ST043,시흥종합버스터미널,4739.0,4.739,3.5517107534895764,0.285116743,0.285116743,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.649359863,PRELIMINARY_90M,0.37593661183360605,0.25042004081095814,0.285116743,0.07094242129632959,0.26358237124840317,balanced,T2_SPANNER
252,ST005__ST047,5,ST005,배곧중·고등학교,47,ST047,배곧2동행정복지센터,3334.0,3.334,2.6812687086629072,0.216881735,0.216881735,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.993464254,PRELIMINARY_90M,0.2549306691930066,0.5061174828291513,0.216881735,0.12803457593877482,0.26387485092419877,balanced,T2_SPANNER
1227,ST032__ST050,32,ST032,희망공원,50,ST050,시흥한라3차아파트,4271.0,4.271,3.200955888599408,0.219882908,0.219882908,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.156929234,PRELIMINARY_90M,0.3356300060287658,0.35345633399198484,0.219882908,0.15515590353841074,0.2664058814392266,balanced,T2_SPANNER
1247,ST033__ST048,33,ST033,타원산업단지,48,ST048,정왕평생학습관 사거리,3608.0,3.608,2.731241808577759,0.220485387,0.220485387,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.925063471,PRELIMINARY_90M,0.2785289811385755,0.49143759242876095,0.220485387,0.11668584519647998,0.26839688541372564,balanced,T2_SPANNER
843,ST019__ST043,19,ST019,시화병원,43,ST043,시흥종합버스터미널,1504.0,1.504,1.864455410627717,0.337651847,0.337651847,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.368706378,PRELIMINARY_90M,0.09732150546895185,0.7460611667944999,0.337651847,0.024377737480477956,0.2713443826451048,balanced,T2_SPANNER
1441,ST046__ST047,46,ST046,배곧1동행정복지센터,47,ST047,배곧2동행정복지센터,3069.0,3.069,4.129648039445814,0.60945262,0.60945262,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.115499419,PRELIMINARY_90M,0.23210748428214625,0.08064758261660032,0.60945262,0.14828206679975695,0.2719726010420348,balanced,T2_SPANNER
988,ST023__ST054,23,ST023,오이도역,54,ST054,시흥 프리미엄 아울렛,4175.0,4.175,3.62850171203835,0.340947009,0.340947009,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.34126926,PRELIMINARY_90M,0.32736198432520885,0.2278622475750438,0.340947009,0.18574071892132277,0.27324700411703023,balanced,T2_SPANNER
1381,ST041__ST042,41,ST041,연꽃테마파크,42,ST042,시흥시청역,3357.0,3.357,2.4375560527901543,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.986825232,PRELIMINARY_90M,0.25691154939281713,0.5777095010048499,0.0,0.458763494809769,0.2742754667099213,balanced,T2_SPANNER
1246,ST033__ST047,33,ST033,타원산업단지,47,ST047,배곧2동행정복지센터,5822.0,5.822,2.832765178273928,0.030351918,0.030351918,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.750301445,PRELIMINARY_90M,0.46921023167685816,0.4616145087545951,0.030351918,0.08769016576029681,0.27728798720186393,balanced,T2_SPANNER
124,ST003__ST020,3,ST003,배곧한울공원,20,ST020,시화공업단지[왼쪽부근],5193.0,5.193,3.656428711169751,0.322906619,0.322906619,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.631602774,PRELIMINARY_90M,0.4150374644733442,0.21965852823085064,0.322906619,0.0679962500247527,0.2801209104655535,balanced,T2_SPANNER
883,ST020__ST048,20,ST020,시화공업단지[왼쪽부근],48,ST048,정왕평생학습관 사거리,2009.0,2.009,2.934480706161243,0.546394757,0.546394757,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.706491352,PRELIMINARY_90M,0.14081474463870466,0.4317349774878171,0.546394757,0.08042140468117445,0.28429405607328617,balanced,T2_SPANNER
796,ST018__ST032,18,ST018,정왕역,32,ST032,희망공원,3868.0,3.868,2.4031752148338352,0.194564581,0.194564581,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.885911753,PRELIMINARY_90M,0.3009215399190423,0.5878090732533656,0.194564581,0.11018997941552457,0.2880539957846666,balanced,T2_SPANNER
125,ST003__ST021,3,ST003,배곧한울공원,21,ST021,오이도 포구 해양관광 단지,3868.0,3.868,3.0553772480821526,0.133587529,0.0,0.133587529,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.056247109,PRELIMINARY_90M,0.3009215399190423,0.39622091115594826,0.133587529,0.47028164058447025,0.288505849540525,balanced,T2_SPANNER
262,ST006__ST008,6,ST006,시흥시청 본청,8,ST008,시흥능곡역,1951.0,1.951,2.023517683433672,0.1397711,0.1397711,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.968420709,PRELIMINARY_90M,0.135819481526139,0.699335693777877,0.1397711,0.45570990438570363,0.2907032179475796,balanced,T2_SPANNER
434,ST009__ST039,9,ST009,능곡중앙공원,39,ST039,능곡힐스테이트,792.0,0.792,2.0,0.496869839,0.318845713,0.496869839,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.848295282,PRELIMINARY_90M,0.036000344500904315,0.7062441508450915,0.496869839,0.10394883447345071,0.29365873566535244,balanced,T2_SPANNER
283,ST006__ST029,6,ST006,시흥시청 본청,29,ST029,관곡공원,3470.0,3.47,2.475229440723157,0.075912866,0.075912866,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.041565706,PRELIMINARY_90M,0.2666436999397123,0.5666427229420483,0.075912866,0.4678457724224623,0.2958089219306783,balanced,T2_SPANNER
1146,ST029__ST041,29,ST029,관곡공원,41,ST041,연꽃테마파크,3138.0,3.138,1.7569046050067059,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.735579863,PRELIMINARY_90M,0.2380501248815778,0.7776548450269946,0.0,0.4170780649364076,0.3014102224544123,balanced,T2_SPANNER
1432,ST045__ST047,45,ST045,시흥중앙도서관,47,ST047,배곧2동행정복지센터,2631.0,2.631,3.7177601555393682,0.731797829,0.731797829,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.662398958,PRELIMINARY_90M,0.19438463525966757,0.20164205771015675,0.731797829,0.07310580557042778,0.3022783619684792,balanced,T2_SPANNER
925,ST022__ST023,22,ST022,오이도박물관,23,ST023,오이도역,6145.0,6.145,3.451768155847177,0.187192651,0.187192651,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.271537161,PRELIMINARY_90M,0.4970286797002842,0.27977876344814856,0.187192651,0.17417110259622826,0.3028396187241634,balanced,T2_SPANNER
157,ST003__ST053,3,ST003,배곧한울공원,53,ST053,오이도 빨강등대,2485.0,2.485,2.0743268960726615,0.321268247,0.295693025,0.112820736,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.113752047,PRELIMINARY_90M,0.18181035225217465,0.6844101903742181,0.321268247,0.14799215119550682,0.30303154579243086,balanced,T2_SPANNER
1379,ST040__ST054,40,ST040,갯골생태공원,54,ST054,시흥 프리미엄 아울렛,5042.0,5.042,2.505555704817685,0.080180898,0.080180898,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.509985427,PRELIMINARY_90M,0.40203255533545773,0.5577342054812642,0.080180898,0.2137332983506408,0.3043634547162592,balanced,T2_SPANNER
823,ST019__ST023,19,ST019,시화병원,23,ST023,오이도역,1664.0,1.664,2.9999999999999996,0.714416548,0.714416548,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.445157056,PRELIMINARY_90M,0.11110154164154681,0.41248830169018313,0.714416548,0.03706206829709861,0.3055466471571428,balanced,T2_SPANNER
30,ST001__ST031,1,ST001,월곶역,31,ST031,마전저수지,4726.0,4.726,2.1733816526852707,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.971254241,PRELIMINARY_90M,0.37481698389458273,0.6553122762326484,0.0,0.2902648136390502,0.3057881216554912,balanced,T2_SPANNER
1194,ST031__ST040,31,ST031,마전저수지,40,ST040,갯골생태공원,2402.0,2.402,2.2619856904966325,0.142177716,0.142177716,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.572654596,PRELIMINARY_90M,0.17466195848764102,0.6292843218668183,0.142177716,0.5559615007589965,0.3059272039578875,balanced,T2_SPANNER
1254,ST033__ST055,33,ST033,타원산업단지,55,ST055,해양생태과학관,6669.0,6.669,2.6513319891233778,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.019873464,PRELIMINARY_90M,0.5421582981655327,0.5149115692983981,0.0,0.13241626574204388,0.31260015807892266,balanced,T2_SPANNER
1143,ST029__ST038,29,ST029,관곡공원,38,ST038,능곡도서관,4223.0,4.223,2.511994530716733,0.118739746,0.102463148,0.021842811,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.578907523,PRELIMINARY_90M,0.33149599517698736,0.5558427627117288,0.118739746,0.39108373967517096,0.31553964830556697,balanced,T2_SPANNER
75,ST002__ST023,2,ST002,월곶포구,23,ST023,오이도역,4306.0,4.306,3.2745199097294737,0.435659498,0.435659498,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.096657756,PRELIMINARY_90M,0.338644388941521,0.33184647249767263,0.435659498,0.14515594819780964,0.3155830973587383,balanced,T2_SPANNER
1322,ST037__ST045,37,ST037,군자동행정복지센터,45,ST045,시흥중앙도서관,5556.0,5.556,3.4490973986733664,0.318446298,0.318446298,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.229092844,PRELIMINARY_90M,0.446300921539919,0.28056331398962786,0.318446298,0.16712894453827729,0.3169989015176388,balanced,T2_SPANNER
1414,ST043__ST050,43,ST043,시흥종합버스터미널,50,ST050,시흥한라3차아파트,3480.0,3.48,3.582820694081797,0.668947502,0.668947502,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.615837167,PRELIMINARY_90M,0.2675049522004995,0.24128131379513162,0.668947502,0.06538049592100452,0.3189269459173518,balanced,T2_SPANNER
1236,ST033__ST037,33,ST033,타원산업단지,37,ST037,군자동행정복지센터,6377.0,6.377,2.6778195613261624,0.052201447,0.052201447,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.167165179,PRELIMINARY_90M,0.5170097321505469,0.5071306900339172,0.052201447,0.15685420257247207,0.3189580363953457,balanced,T2_SPANNER
49,ST001__ST050,1,ST001,월곶역,50,ST050,시흥한라3차아파트,6292.0,6.292,3.4684809422228047,0.250376476,0.250376476,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.158846195,PRELIMINARY_90M,0.5096890879338558,0.27486928469463145,0.250376476,0.1554739565383666,0.3192802501965308,balanced,T2_SPANNER
832,ST019__ST032,19,ST019,시화병원,32,ST032,희망공원,3411.0,3.411,2.341371222142413,0.388053631,0.388053631,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.618345546,PRELIMINARY_90M,0.26156231160106796,0.6059643576075981,0.388053631,0.0657966741666633,0.3196225894568929,balanced,T2_SPANNER
636,ST014__ST026,14,ST014,시흥대야역,26,ST026,은계파크자이,2742.0,2.742,2.689120979304191,0.480816193,0.434350308,0.046465885,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.352474425,PRELIMINARY_90M,0.2039445353544053,0.5038108323991268,0.480816193,0.1875998263018331,0.32048677604914216,balanced,T2_SPANNER
454,ST010__ST014,10,ST010,은계호수공원,14,ST014,시흥대야역,1525.0,1.525,2.792670740390496,0.667821134,0.57752438,0.090296754,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.2539899,PRELIMINARY_90M,0.09913013521660495,0.47339248440143145,0.667821134,0.1712597449827669,0.322018289453513,balanced,T2_SPANNER
1475,ST050__ST055,50,ST050,시흥한라3차아파트,55,ST055,해양생태과학관,6177.0,6.177,3.092450020662885,0.125600025,0.125600025,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.783196728,PRELIMINARY_90M,0.4997846869348032,0.3853305673659684,0.125600025,0.2590632105944972,0.32225024173954936,balanced,T2_SPANNER
1144,ST029__ST039,29,ST029,관곡공원,39,ST039,능곡힐스테이트,4321.0,4.321,2.5005444574442675,0.134141311,0.069883904,0.064257407,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.555414981,PRELIMINARY_90M,0.33993626733270177,0.5592062887087678,0.134141311,0.3871859694755221,0.3224321744795275,balanced,T2_SPANNER
216,ST005__ST011,5,ST005,배곧중·고등학교,11,ST011,배곧생명공원,1035.0,1.035,2.302250274330589,0.657889333,0.657889333,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.815151569,PRELIMINARY_90M,0.0569287744380329,0.6174563648518054,0.657889333,0.09844978814474278,0.3226561454953841,balanced,T2_SPANNER
468,ST010__ST028,10,ST010,은계호수공원,28,ST028,매화산업단지,3734.0,3.734,2.2597817465071626,0.156648005,0.156648005,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.499811713,PRELIMINARY_90M,0.289380759624494,0.6299317433049347,0.156648005,0.3779605412092454,0.3231256969609467,balanced,T2_SPANNER
385,ST008__ST036,8,ST008,시흥능곡역,36,ST036,시흥시립군자도서관,4468.0,4.468,3.322939983305055,0.221339234,0.221339234,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.518784026,PRELIMINARY_90M,0.3525966755662734,0.3176227926683346,0.221339234,0.5470235534570783,0.3243217365004244,balanced,T2_SPANNER
452,ST010__ST012,10,ST010,은계호수공원,12,ST012,신천역,2361.0,2.361,2.79221465563128,0.473443851,0.473443851,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.295026039,PRELIMINARY_90M,0.17113082421841358,0.4735264619671615,0.473443851,0.34398348170533055,0.3245595658756767,balanced,T2_SPANNER
595,ST013__ST026,13,ST013,삼미시장,26,ST026,은계파크자이,1938.0,1.938,2.6326125397405407,0.511569918,0.511569918,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.070334106,PRELIMINARY_90M,0.13469985358711567,0.5204105170475657,0.511569918,0.3067036709232997,0.3251250823034985,balanced,T2_SPANNER
1439,ST045__ST054,45,ST045,시흥중앙도서관,54,ST054,시흥 프리미엄 아울렛,6917.0,6.917,4.195062440228731,0.369304599,0.369304599,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.195975935,PRELIMINARY_90M,0.5635173542330548,0.06143171976765516,0.369304599,0.1616343454010411,0.3260887194952564,balanced,T2_SPANNER
714,ST016__ST025,16,ST016,물왕호수,25,ST025,목감동행정복지센터,3005.0,3.005,2.1381214943015445,0.193383798,0.119943446,0.161932073,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.924827881,PRELIMINARY_90M,0.22659546981310827,0.6656701539999965,0.193383798,0.4484771908761643,0.32805997336601184,balanced,T2_SPANNER
1252,ST033__ST053,33,ST033,타원산업단지,53,ST053,오이도 빨강등대,6235.0,6.235,2.681993902930899,0.077964192,0.000893161,0.07707103,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.51111674,PRELIMINARY_90M,0.5047799500473689,0.5059044527711551,0.077964192,0.21392100039233028,0.32943307112965964,balanced,T2_SPANNER
596,ST013__ST027,13,ST013,삼미시장,27,ST027,은행동행정복지센터,1561.0,1.561,2.6154869323133116,0.514819805,0.514819805,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.62974837,PRELIMINARY_90M,0.10223064335543881,0.525441264399645,0.514819805,0.3995190098286312,0.3295017807786273,balanced,T2_SPANNER
248,ST005__ST043,5,ST005,배곧중·고등학교,43,ST043,시흥종합버스터미널,5498.0,5.498,3.837015357175228,0.516546058,0.516546058,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.754435463,PRELIMINARY_90M,0.44130565842735336,0.16661014468747493,0.516546058,0.0883760622531162,0.33017193322503613,balanced,T2_SPANNER
950,ST022__ST048,22,ST022,오이도박물관,48,ST048,정왕평생학습관 사거리,6448.0,6.448,3.430556160293327,0.267540036,0.267540036,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.248461824,PRELIMINARY_90M,0.5231246232021359,0.28600991121433983,0.267540036,0.17034255305461393,0.3327319923218076,balanced,T2_SPANNER
779,ST017__ST052,17,ST017,장곡동,52,ST052,가온그린공원,639.0,0.639,1.9871511618456574,0.588670368,0.588670368,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.720740011,PRELIMINARY_90M,0.02282318491086039,0.7100185722077744,0.588670368,0.24870069085140145,0.33446452478806626,balanced,T2_SPANNER
387,ST008__ST038,8,ST008,시흥능곡역,38,ST038,능곡도서관,1312.0,1.312,1.7792547011816842,0.151985076,0.099637532,0.070249169,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.827909169,PRELIMINARY_90M,0.08078546206183791,0.7710893735464199,0.151985076,0.7642273354061125,0.33512315574184415,balanced,T2_SPANNER
1157,ST029__ST052,29,ST029,관곡공원,52,ST052,가온그린공원,4265.0,4.265,2.386392012061943,0.201240875,0.201240875,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.198243349,PRELIMINARY_90M,0.3351132546722935,0.5927392372351619,0.201240875,0.327925760709286,0.335336569438728,balanced,T2_SPANNER
914,ST021__ST045,21,ST021,오이도 포구 해양관광 단지,45,ST045,시흥중앙도서관,5683.0,5.683,3.1106854785594846,0.354343024,0.342731054,0.047502923,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.685024673,PRELIMINARY_90M,0.4572388252519163,0.37997379494682426,0.354343024,0.07685975598042384,0.3361430672245991,balanced,T2_SPANNER
769,ST017__ST042,17,ST017,장곡동,42,ST042,시흥시청역,2716.0,2.716,1.8434790923881643,0.330839246,0.330839246,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.590121124,PRELIMINARY_90M,0.20170527947635863,0.7522230829711033,0.330839246,0.22702902989364263,0.33780563039499256,balanced,T2_SPANNER
1468,ST049__ST053,49,ST049,거북섬 웨이브파크 정문,53,ST053,오이도 빨강등대,3795.0,3.795,1.9574790573544323,0.127972736,0.001466061,0.126506675,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.594915167,PRELIMINARY_90M,0.2946343984152958,0.7187349264588074,0.127972736,0.39373965140025324,0.33792315644715304,balanced,T2_SPANNER
1285,ST035__ST045,35,ST035,산들공원,45,ST045,시흥중앙도서관,6104.0,6.104,3.104005896090232,0.305870296,0.305870296,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.734142852,PRELIMINARY_90M,0.4934975454310568,0.38193596136707975,0.305870296,0.0850092092991503,0.33833028856915837,balanced,T2_SPANNER
713,ST016__ST024,16,ST016,물왕호수,24,ST024,목감고등학교,3229.0,3.229,2.105914035609522,0.176923572,0.176923572,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.167384816,PRELIMINARY_90M,0.2458875204547412,0.6751312833771932,0.176923572,0.48872107733856496,0.33862594343538277,balanced,T2_SPANNER
553,ST012__ST026,12,ST012,신천역,26,ST026,은계파크자이,1797.0,1.797,2.4281601537334185,0.516501543,0.516501543,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.25962769,PRELIMINARY_90M,0.12255619671001636,0.580469601310835,0.516501543,0.3381103569558261,0.3388305284040466,balanced,T2_SPANNER
885,ST020__ST050,20,ST020,시화공업단지[왼쪽부근],50,ST050,시흥한라3차아파트,4182.0,4.182,3.439864281573088,0.633674854,0.633674854,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.625603106,PRELIMINARY_90M,0.3279648609077599,0.28327559614376685,0.633674854,0.06700081380766783,0.33991165611761953,balanced,T2_SPANNER
918,ST021__ST049,21,ST021,오이도 포구 해양관광 단지,49,ST049,거북섬 웨이브파크 정문,3415.0,3.415,2.0479519266585933,0.213066607,0.05611095,0.156955657,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.524721128,PRELIMINARY_90M,0.26190681250538284,0.6921579919108826,0.213066607,0.38209339219989963,0.34067964333904543,balanced,T2_SPANNER
955,ST022__ST053,22,ST022,오이도박물관,53,ST053,오이도 빨강등대,3692.0,3.692,2.684063160562845,0.131624432,0.001507895,0.130116537,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.523552075,PRELIMINARY_90M,0.28576350012918783,0.5052965962383625,0.131624432,0.7137298621635428,0.34104213161741964,balanced,T2_SPANNER
388,ST008__ST039,8,ST008,시흥능곡역,39,ST039,능곡힐스테이트,1410.0,1.41,1.7943819357778974,0.196901186,0.0,0.196901186,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.602752376,PRELIMINARY_90M,0.08922573421755232,0.7666456599022438,0.196901186,0.7268703972763896,0.34281399504805055,balanced,T2_SPANNER
